"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","WFC.Close","WWE.Close","WM.Close","S.Close","F.Close","JWN.Close","NUS.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close"
"934",53.959999,29.950001,40.990002,60.970001,79.050003,10.24,53.34,14.53,26.059999,13.78,34.540001,4.47,12.44,36.139999,27.049999,50.639999,11.95,34.830002,45.349998,19.16,53.150002,10.6975,71.730003,28.110001,61.290001,39.700001,19.014999,31.42,12.97,57.990002,28.969999,21.690001
"935",53.740002,29.889999,40.060001,60.779999,78.459999,10.08,53.48,14.46,26.01,13.94,35,4.44,12.49,36.09,26.549999,50.900002,11.83,34.939999,45.259998,19.315001,53.009998,10.7025,71.510002,28.17,61.57,39.5,19.105,31.68,12.98,58.150002,28.969999,21.75
"936",54.599998,30.65,41.189999,61.549999,79.900002,10.87,54.560001,15.06,26.559999,14.01,35.310001,4.63,12.57,36.369999,27.379999,51.790001,12.17,35.41,45.369999,19.592501,53.540001,10.785,72.18,28.540001,62.09,39.900002,19.084999,32.09,13.23,59.16,29.75,22.129999
"937",54.07,30.91,40.59,61.540001,79.75,10.73,55.52,14.61,26.379999,13.81,35.599998,4.58,12.55,35.919998,27.379999,51.5,12.16,35.200001,45,19.422501,53.57,10.7325,71.629997,28.610001,61.939999,39.400002,19.174999,32.32,12.9,58.41,29.700001,21.99
"938",54.099998,30.879999,39.939999,61.450001,79.25,10.56,54.939999,14.34,25.809999,13.69,35.619999,4.37,12.38,35.599998,27.129999,51.119999,12.08,34.57,45.169998,19.327499,53.82,10.8775,71.550003,28.59,61.970001,38.799999,19.355,32.389999,12.91,59.810001,29.610001,22
"939",53.77,30.84,39.099998,61.150002,78.540001,10.17,54.290001,14.01,25.040001,13.77,35.119999,4.36,12.31,35.290001,26.290001,50.91,11.87,34.360001,45.220001,19.4175,53.650002,11.04,70.970001,28.51,61.810001,38,19.360001,32.169998,12.74,58.860001,29.76,22.280001
"940",55.049999,31.639999,39.75,61.75,80.120003,10.67,54.779999,14.56,25.59,13.83,35.759998,4.44,12.56,36.509998,27.139999,52.310001,12.28,35.150002,45.82,19.8925,54.080002,11.2625,73.059998,28.58,62.139999,39,19.389999,32.639999,13.07,59.610001,31,22.75
"941",54.389999,31.6,39.080002,61.709999,80.080002,11.25,53.630001,14.28,25.530001,13.75,35.470001,4.59,12.48,36.91,27.49,52.139999,13.35,35.310001,45.91,19.7775,53.48,11.2075,72.400002,28.870001,62.029999,38.700001,19.389999,32.860001,12.74,59.380001,31.059999,22.73
"942",54.529999,31.809999,38.950001,62.060001,80.879997,11.44,53.610001,14.64,25.35,13.81,35.580002,4.6,12.52,38.310001,27.700001,52.98,13.24,35.57,45.549999,20.16,53.82,11.305,73.150002,28.92,62.43,38.799999,19.504999,32.720001,12.79,59.459999,31.6,22.969999
"943",53.540001,31.809999,38.41,61.59,81.279999,11.23,52.59,14.45,25.040001,13.9,35.849998,4.6,12.33,37.599998,28.73,52.959999,13.19,35.580002,45.189999,19.9825,53.349998,11.2375,73,28.709999,62.310001,39.200001,19.700001,32.66,12.68,59.66,32.220001,23.17
"944",53.439999,31.68,38.060001,61.790001,81.050003,11.28,52.75,14.48,25.120001,13.91,35.740002,4.63,12.24,37.200001,28.799999,52.68,13.07,35.59,45.419998,20.035,53.52,11.1575,71.580002,28.6,61.959999,39.099998,19.834999,32.59,12.95,58.68,31.74,23.08
"945",53.470001,31.82,38.810001,62.540001,81.949997,11.25,53.52,14.65,25.559999,13.97,35.93,4.72,12.26,37.110001,28.950001,52.639999,12.94,35.990002,45.720001,20.0625,53.360001,11.135,71.800003,28.809999,61.75,40.900002,20.025,32.889999,12.59,58.700001,32.369999,23.15
"946",53.419998,31.67,38.950001,62.189999,81.309998,11.36,53.150002,14.75,25.379999,13.62,35.75,4.6,12.84,37.16,28.549999,52.389999,12.82,35.759998,45.73,19.969999,53.57,11.1375,70.790001,28.860001,61.669998,40.299999,20.115,33.029999,12.41,57.779999,32.209999,22.76
"947",54.240002,31.74,39.639999,63.259998,83.389999,11.71,53.200001,15.31,26.25,13.3,36.400002,4.66,13.01,37.77,29.280001,52.599998,13.02,36.52,46.700001,20.325001,54,11.1775,72.029999,29.360001,62.799999,41.299999,20.155001,33.57,12.71,58.669998,32.619999,23.52
"948",54.07,31.74,39.900002,63.939999,83.889999,11.62,53.18,15.45,26.299999,13.48,36.549999,4.65,13.24,37.540001,29.450001,53.07,12.94,36.25,46.34,20.327499,54.560001,11.14,71.190002,28.620001,63.209999,41,20.370001,33.360001,12.91,58.450001,32.82,23.700001
"949",54.32,31.74,39.52,63.849998,83.519997,11.71,53.07,15.27,26,13.56,36.169998,4.54,13.32,38.48,29.66,52.779999,12.88,36.330002,46.490002,20.247499,54.360001,11.0375,71.150002,28.25,63.220001,41.799999,20.455,32.93,12.86,58.790001,32.650002,23.85
"950",54.200001,31.889999,39.310001,64.379997,83.940002,13.56,53.080002,15.6,25.950001,13.73,36.349998,4.48,13.66,39.060001,30.620001,53.759998,13.04,36.790001,46.779999,20.51,54.41,11.1675,71.07,28.219999,63.23,41.900002,20.48,32.830002,13.82,58.549999,33.259998,24.360001
"951",54.849998,31.790001,39.73,64.550003,83.709999,13.48,52.98,15.52,25.65,13.72,36.439999,4.46,13.78,39.110001,31.18,53.560001,12.86,36.5,46.59,20.495001,54.610001,11.2475,70.870003,28.32,63.299999,41.799999,20.655001,33.029999,14.21,59.27,33.150002,24.85
"952",54.740002,31.41,40.400002,64.699997,83.839996,13.61,53.549999,15.81,25.98,13.79,36.529999,4.59,13.78,39.009998,31.790001,53.459999,12.99,36.139999,46.560001,20.4725,53.919998,11.205,70.050003,28.389999,63.290001,42.400002,20.674999,32.540001,14.14,59.860001,33.209999,24.959999
"953",54.419998,31,39.84,65.040001,83.669998,12.1,54.060001,15.95,25.809999,13.92,36.990002,4.63,13.64,38.43,31.780001,53.009998,12.97,36.349998,46.459999,20.504999,53.82,11.11,70.300003,28.469999,63.580002,42.5,20.775,32.209999,13.69,59.98,32.959999,24.34
"954",54.07,30.809999,38.720001,65.300003,83.900002,11.56,53.950001,15.99,24.719999,13.96,36.91,4.56,13.91,38.169998,31.379999,52.330002,12.86,36.810001,46.689999,20.442499,53.25,11.1325,72.370003,28.5,63.740002,40.599998,20.809999,32.439999,12.31,59.790001,32.419998,24.040001
"955",54.330002,30.700001,37.150002,65.190002,83.610001,11.06,54.700001,16.110001,23.58,13.92,36.610001,4.59,13.8,38.799999,32.009998,53.169998,12.95,36.610001,46.900002,20.5,53.349998,11.2575,71.510002,28.33,63.57,39.5,20.860001,32.43,12.36,60.959999,32.830002,24.18
"956",54.040001,30.530001,38.200001,66.279999,84.480003,11.17,54.27,16.309999,24.870001,14.01,36.470001,4.57,13.88,38.860001,32.029999,52.93,13.02,36.990002,47.209999,20.415001,53.759998,11.3,72.580002,28.620001,63.860001,41.700001,20.924999,32.59,10.94,60.360001,33.150002,24
"957",53.5,30.41,37.689999,65.120003,82.790001,10.78,53.799999,16,24.549999,13.84,36.130001,4.57,13.32,37.34,31.59,51.990002,12.69,36.48,46.91,20.182501,53.32,11.14,71.349998,28.209999,63.290001,40.599998,20.834999,32.16,10.85,60.389999,32.630001,22.639999
"958",54.18,30.73,38.099998,66.010002,84.019997,10.95,53.5,16.360001,25.6,13.86,36.540001,4.61,13.64,36.950001,31.540001,51.939999,13.16,36.650002,47.5,20.309999,53.470001,11.24,71.690002,28.610001,63.599998,41.099998,20.940001,32.639999,10.73,61.150002,33.959999,22.43
"959",54.209999,31.809999,37.700001,66.32,84.25,11,52.73,16.049999,26.030001,13.89,36.720001,4.76,13.81,36.099998,31.58,52.73,13.62,36.299999,47.349998,20.5275,54.029999,11.215,71.620003,28.34,63.990002,40.700001,20.975,32.52,10.62,61.009998,34.209999,22.25
"960",53.869999,31.48,37.700001,66.339996,84.550003,11.24,52.439999,16.209999,26.110001,14.01,36.790001,4.85,13.95,36.889999,31.6,52.889999,13.47,36.209999,47.66,20.48,54.060001,11.215,71.699997,28.290001,63.810001,41.099998,21.035,32.09,10.78,61.400002,34.650002,22.18
"961",53.759998,31.4,37.07,66.199997,84.870003,10.99,52.830002,16.139999,25.719999,13.92,36.880001,4.75,14.15,37.529999,30.48,52.849998,13.54,36.130001,47.669998,20.512501,53.950001,11.4225,71.360001,28.360001,63.98,42.099998,21.049999,32.349998,10.78,62.080002,34.700001,22.469999
"962",53.139999,31.290001,37.200001,66.529999,85.150002,10.97,52.720001,16.1,25.91,14.02,36.5,4.77,14.36,38.150002,30.620001,52.48,13.57,35.990002,47.580002,20.455,54.560001,11.5275,70.870003,28.309999,63.84,41.799999,21.315001,32.5,11.22,61.860001,35.169998,22.959999
"963",52.73,30.9,37.540001,65.669998,84.309998,10.92,51.970001,15.9,25.75,13.86,36.09,4.3,14.23,38.259998,30.709999,51.91,13.76,36.18,47.450001,20.2575,53.869999,11.57,70.910004,28.35,63.57,41.700001,21.030001,32.509998,11.48,61.419998,34.869999,23.040001
"964",52.360001,31.190001,37.509998,66.220001,84.440002,11,52.299999,15.91,25.940001,13.72,36.130001,4.19,14.22,38.73,30.120001,51.990002,13.76,36.419998,47.73,20.2775,54.080002,11.61,71.129997,28.5,63.560001,41.700001,20.975,32.41,11.64,63.880001,35.310001,23.290001
"965",51.939999,30.9,37.630001,66.489998,82.599998,10.93,51.880001,15.89,26.059999,13.84,35.720001,4.13,14.13,38.509998,30.610001,51.220001,13.76,36.029999,47.82,20.360001,54.169998,11.4725,70.82,28.52,63.740002,41.700001,21.424999,32.48,11.78,64.980003,35.18,23.67
"966",53.48,30.709999,37.419998,66.949997,81.449997,10.92,51.240002,15.91,25.93,13.84,35.549999,4.14,14.23,38.639999,30.35,51.639999,13.87,34.330002,47.52,20.275,54.310001,11.4625,69.629997,28.719999,63.689999,41.5,21.4,32.400002,11.61,64.760002,35.490002,23.969999
"967",53.950001,31.51,36.959999,67.839996,82.150002,11.15,50.93,16.02,25.969999,13.8,35.880001,4.1,14.43,39.23,31.1,51.23,14.08,34.25,48.09,20.4375,54.790001,11.585,70.230003,28.940001,63.880001,41.700001,21.525,32.799999,11.6,64.57,35.470001,24.02
"968",53.970001,31.459999,37.720001,67.970001,82.699997,12.31,51.400002,15.99,26.459999,13.66,35.950001,4.07,15.18,39.310001,31.57,50.759998,14.11,34.400002,47.880001,20.4575,54.91,11.705,70.709999,29.059999,64.190002,41.900002,21.41,32.990002,11.65,64.940002,35.619999,23.969999
"969",54.759998,31.940001,39.799999,69.379997,85.139999,12.32,50.810001,16.870001,27.459999,13.96,35.869999,4.09,15.86,41.93,32.360001,51.919998,14.24,34.759998,48.509998,20.852501,55.360001,11.7175,72.730003,29.440001,64.760002,43.299999,21.59,33.52,11.76,65.809998,36.540001,25.559999
"970",55.150002,31.92,40.939999,70,84.980003,12.11,50.77,17.120001,29.219999,14.07,35.509998,3.99,16.209999,42.5,32.09,53.299999,14.19,35.75,48.580002,21.0275,55.200001,11.7725,72.639999,29.27,64.650002,44.900002,22.01,33.43,12.22,65.629997,37.049999,25.57
"971",54.900002,31.49,40.509998,70.32,84.800003,12.92,50.860001,16.93,29.040001,14.01,35.18,4,16.41,42.77,31.91,53.25,14.26,36.360001,47.869999,20.9025,54.91,11.5125,73.739998,29.18,64.330002,44.400002,21.885,33.169998,12.35,65.970001,37.150002,25.57
"972",54.459999,31.469999,39.900002,70.629997,83.559998,13,50.810001,16.02,28.129999,13.79,35.150002,4.03,16.07,41.900002,31.43,52.290001,13.93,36.41,47.560001,20.799999,55.049999,11.37,73.099998,29.18,64.309998,43,22.15,33.009998,12.25,66.010002,36.919998,25.219999
"973",54.580002,31.68,40.619999,71.129997,85.169998,13.38,50.560001,16.09,28.58,13.95,35.080002,3.94,16.629999,42.389999,31.34,52.259998,13.69,36.900002,47.48,20.969999,54.509998,11.415,75,29.049999,63.950001,44.200001,22.01,32.849998,12.26,66.720001,36.5,24.860001
"974",54.299999,31.700001,40.02,71.830002,86.089996,13.28,50.91,16.120001,28.190001,13.77,34.93,4,16.610001,42.400002,31,52.41,13.69,36.759998,47.549999,20.9175,54.34,11.4375,75.25,28.83,63.919998,43.599998,21.895,32.630001,12.8,66.339996,36.25,24.92
"975",54.189999,31.440001,39.610001,70.989998,85.440002,12.92,50.75,15.84,27.540001,13.62,35.09,4.03,16.299999,41.400002,30.370001,51.419998,13.56,36.310001,47.470001,20.655001,54.130001,11.4475,75.510002,28.459999,63.669998,42.900002,21.575001,32.560001,12.85,64.529999,35.77,25.059999
"976",54.16,31.389999,40.080002,70.480003,84.860001,12.93,50.950001,15.7,27.65,13.73,34.990002,3.83,17,41.830002,30.43,50.950001,13.51,36.549999,47.84,20.450001,53.950001,11.425,75.660004,28.629999,64.139999,43.200001,21.635,32.77,12.82,65.209999,35.98,24.700001
"977",53.790001,31.709999,39.610001,68.940002,82.480003,12.37,50.34,15.31,27.190001,13.6,34.830002,3.74,16.51,40.549999,29.690001,50.650002,13.3,35.900002,47.27,20.127501,54.259998,11.2575,74.93,28.24,63.139999,42.200001,21.275,32.189999,12.46,65.290001,35.27,24.15
"978",55.619999,30.83,39.18,69.010002,82.459999,11.82,50.810001,15.45,26.860001,13.77,34.830002,3.72,16.68,41.419998,29.75,52.799999,13.31,36.950001,47.18,20.3475,53.77,11.35,75.849998,27.959999,63.060001,41.900002,21.25,32.34,12.38,65.5,35.82,24.65
"979",55.32,30.870001,39.66,70.309998,83.82,12.06,50.529999,15.86,27.51,13.84,35.200001,3.86,16.120001,41.880001,31.309999,53.619999,13.56,37.990002,47.470001,20.6175,53.98,11.4575,77.290001,28.440001,63.830002,43,21.305,32.650002,12.53,65.510002,36.720001,24.73
"980",56.310001,31.219999,39.41,70.540001,83.940002,12.15,50.580002,16.110001,27.49,13.84,35.220001,4.01,16.280001,42.169998,32.049999,55.009998,13.57,37.880001,47.5,21.452499,54.389999,11.5225,78.470001,28.32,63.830002,42.700001,21.334999,32.59,12.56,65.07,37.299999,25.08
"981",55.77,31.09,38.509998,70.190002,83.449997,12.71,50.200001,16.08,26.950001,13.89,35.16,3.92,16.200001,42.689999,32.209999,55.369999,13.64,37.360001,47.509998,21.48,54.380001,11.5675,78.470001,28.290001,63.619999,41.799999,21.370001,32.5,12.76,66.459999,37.490002,25.639999
"982",55.240002,30.91,37.630001,68.980003,81.75,12.17,49.939999,15.96,26.799999,13.9,34.869999,3.85,15.7,42.889999,31.35,55.84,13.42,36.630001,46.98,21.315001,53.669998,11.46,77.43,28.030001,62.869999,41,21.51,32.389999,12.67,66.269997,39.630001,25.450001
"983",57.25,31.16,38.16,69.879997,82.93,12.44,50.369999,16.42,27.110001,14.03,35.299999,3.97,15.95,43.91,31.93,57.549999,13.75,37.259998,47.09,21.6325,54.009998,11.6225,78.93,28.139999,63.290001,41.700001,21.370001,32.349998,12.82,67,40.16,25.889999
"984",56.849998,31,37.5,69.230003,82.050003,12.29,50.689999,16.360001,26.65,14.02,34.919998,3.93,16.1,43.610001,32.049999,57.34,13.53,36.84,46.950001,21.49,53.740002,11.5875,78.360001,27.93,62.299999,41.099998,21.334999,32.209999,12.77,67.110001,40.02,26
"985",56.330002,30.690001,37.91,69.449997,81.690002,12.26,50.880001,16.459999,27.200001,14.02,34.419998,3.92,16.059999,42.580002,31.91,56.439999,13.55,36.740002,46.73,21.290001,53.849998,11.3225,78.25,27.700001,61.91,41.5,21.129999,31.9,12.83,66.910004,39.860001,25.42
"986",56.939999,30.209999,37.400002,69.559998,80.970001,12.22,50.040001,16.48,27.209999,14.02,34.25,3.78,15.94,42.799999,31.610001,56.419998,13.32,36.23,46.93,21.532499,54.09,11.4025,77.690002,27.790001,61.549999,42,21.040001,32.009998,12.59,65.989998,39.830002,25.68
"987",58.02,31.610001,38.150002,71.330002,82.699997,12.38,49.990002,16.65,27.530001,13.93,34.549999,3.77,16.459999,43.43,32.09,56.02,13.42,37.27,47.700001,21.91,54.700001,11.3975,79.580002,28.280001,62.419998,43,20.525,32.349998,12.69,66.150002,40,25.799999
"988",59.650002,33.360001,39.310001,71.480003,84.5,12.85,49.77,16.889999,28.780001,14,34.98,3.86,16.780001,42.139999,32.099998,55.029999,13.28,37.669998,47.830002,21.9575,54.75,11.1325,79.019997,28.549999,62.599998,44.200001,20.625,32.740002,13.37,67.540001,40.52,25.540001
"989",59.119999,33.48,39.610001,71.190002,84.889999,13.5,49.279999,16.889999,29.049999,14,34.799999,3.92,16.799999,41.82,32.099998,55.009998,13.2,38.200001,48.130001,21.8825,54.619999,11.3225,79.050003,28.49,62.560001,44.5,20.559999,32.900002,13.16,68.230003,41.389999,25.059999
"990",59.23,33.34,39.900002,71.309998,84.949997,13.27,49.110001,17,28.74,14,34.68,4.17,16.65,42.619999,31.940001,55,13.01,37.950001,47.630001,21.932501,54.490002,11.2475,79.139999,28.299999,62.200001,44.5,20.559999,32.889999,13.02,68.540001,41.209999,25.18
"991",59.09,33.549999,39.25,71.459999,86.300003,13.51,48.75,17.139999,28.469999,14.17,34.73,4.21,16.559999,42.34,31.5,54.580002,12.95,37.169998,47.259998,21.797501,55.09,11.215,78.669998,28.540001,62.310001,46.200001,20.41,32.950001,13.55,67.199997,41.509998,25.58
"992",59.130001,34.029999,40.259998,71.849998,86.139999,13.78,49.27,16.959999,29.370001,14.25,34.889999,4.12,16.690001,41.849998,31.59,54.41,12.82,37.259998,46.799999,21.83,54.490002,11.1775,78.360001,28.629999,62.450001,46.400002,20.209999,32.98,12.72,67.709999,41.490002,25.49
"993",59.41,34.32,40.810001,72,86.650002,13.39,52.630001,16.93,30.07,14.36,35.349998,4.15,16.76,42.080002,31.48,54.220001,12.85,37.77,46.84,21.8675,54.34,11.24,77.970001,28.82,62.060001,46.900002,20.334999,33.560001,13.06,67.870003,41.279999,25.440001
"994",58.950001,34.400002,41.43,72.18,87.029999,13.25,53.799999,17.190001,30.27,14.84,35.869999,4.22,16.73,42.18,31.790001,53.639999,12.9,37.540001,47.029999,21.950001,54.279999,11.2675,77.260002,28.889999,61.91,47.700001,20.35,34.040001,13.04,67.919998,41.950001,25.49
"995",58.790001,34.560001,41.509998,72.360001,88.370003,13.18,53.419998,17.24,30.219999,14.28,36.189999,4.37,16.469999,41.66,31.610001,53.400002,12.84,37.880001,47.23,22.307501,54.209999,11.0275,77.980003,28.780001,61.860001,48.099998,20.535,34.110001,13.3,68,42.689999,24.950001
"996",59.080002,34.720001,40.790001,72.18,88.379997,12.95,52.849998,17.02,29.82,14.45,36.360001,4.38,16.42,41.77,31.76,53.580002,12.88,37.950001,47.669998,22.32,54.450001,11.115,78.040001,29.34,62.77,46.900002,20.5,34.669998,13.13,68.029999,42.869999,25.18
"997",58.779999,34.790001,40.209999,71.849998,88.010002,12.72,52.310001,16.73,29.790001,14.25,36.169998,4.23,16.549999,41.639999,31.15,53.700001,12.6,37.779999,47.18,22.145,54.23,10.965,78.139999,29.129999,62.57,45.900002,19.915001,34.630001,13.04,67.779999,42.68,25.27
"998",59.060001,35.119999,40.009998,72.220001,89.059998,13.26,52.400002,16.93,30.02,14.21,36.259998,4.17,16.77,42.32,30.860001,54.220001,12.64,38.389999,47.880001,22.307501,54.630001,10.95,78.300003,29.23,62.400002,45.900002,19.945,34.759998,12.97,67.879997,43.220001,25.73
"999",58.52,35.099998,39.669998,72.169998,88.489998,13.64,51.93,17.25,29.959999,14.28,36.279999,4.16,16.799999,42.310001,30.76,53.799999,12.93,38.48,48.099998,22.512501,54.41,10.86,77.480003,29.209999,62.540001,47,19.924999,34.639999,12.99,66.790001,44.299999,25.889999
"1000",58.599998,35.200001,39.950001,72.220001,88.800003,14.34,50.990002,17.6,30.1,14.3,36.299999,4.27,16.85,42.689999,31.08,54.299999,12.94,39.18,48.419998,22.567499,53.77,10.9725,77.230003,29.129999,62.490002,47.099998,19.969999,34.740002,12.94,67.389999,43.889999,25.6
"1001",59.700001,35.080002,41,72.720001,89.230003,14.89,51.099998,17.799999,30.82,14.47,36.400002,4.31,16.99,43.18,30.799999,54.110001,13.1,39.450001,48.060001,23.075001,53.650002,11.0525,78.010002,29.07,62.34,47.400002,20.35,34.939999,12.84,66.730003,43.610001,25.98
"1002",60.029999,35.18,42.16,72.800003,89.919998,14.73,51.200001,17.76,31.309999,14.49,36.490002,4.21,16.99,42.849998,30.57,53.779999,13.09,39.419998,48.060001,21.737499,53.310001,11.09,77.690002,29.129999,62.02,47.299999,20.57,35.18,12.9,66.559998,43.470001,25.49
"1003",60.259998,35.09,42.080002,73.199997,90.68,14.67,52.689999,17.559999,30.99,14.36,36.490002,4.19,16.780001,42.790001,30.77,53.68,12.94,39.34,48.34,21.512501,53.599998,11.1225,77.660004,29.200001,62.25,46.799999,20.605,35.439999,12.69,66.57,43.040001,25.16
"1004",60.049999,35.240002,42.669998,73.010002,90.120003,14.77,51.849998,17.860001,31.209999,14.5,36.619999,4.27,16.870001,42.09,30.84,53.650002,12.99,39.540001,48.240002,21.4575,53.57,11.08,77.900002,29.25,61.93,47.700001,20.475,35.5,11.8,66.419998,43.52,25.16
"1005",59.91,35.09,42.610001,73.419998,91.190002,14.9,51.77,17.799999,31.200001,14.45,36.66,4.2,16.73,42.150002,30.6,54.099998,13.08,39.540001,48.34,21.5825,53.740002,11.095,78.25,29.23,62.049999,47.799999,20.57,35.619999,11.83,66.25,43.139999,25
"1006",59.889999,34.889999,42.360001,73.370003,91.370003,14.92,52.040001,17.780001,31.02,14.35,36.799999,4.17,16.74,42.130001,30.219999,54.259998,13.06,39.580002,47.900002,21.317499,54.080002,11.1575,79.099998,29.309999,62.130001,47.700001,20.65,35.580002,11.77,66.449997,43.18,25.040001
"1007",59.950001,34.860001,42.23,73.360001,91.599998,14.82,51.900002,17.809999,30.82,14.29,36.82,4.16,16.690001,42.439999,30.440001,54.549999,12.97,39.09,47.689999,21.440001,54.07,11.1825,78.349998,29.33,61.939999,47.599998,20.844999,35.560001,11.79,66.720001,43.139999,25.24
"1008",60.130001,35.060001,42.419998,73.120003,91.25,14.85,52.130001,17.870001,30.99,14.24,36.869999,4.23,16.790001,42.380001,30.26,54.34,12.98,39.5,47.84,21.355,53.93,11.0975,78.629997,29.379999,61.849998,47.299999,20.805,35.779999,11.91,66.150002,43.400002,25.299999
"1009",60.77,35.310001,43.580002,74.550003,91.940002,15.38,52.630001,18.35,31.58,14.36,36.82,4.51,17.25,43.400002,30.48,54.27,13.24,40.02,47.389999,21.522499,54.560001,10.9525,79.43,29.67,62.82,49,20.825001,36.43,12.49,65.5,43.52,25.440001
"1010",59.990002,34.669998,44.16,74.900002,91.599998,15.34,52.52,18.08,31.65,14.13,36.599998,4.45,17.379999,42.57,29.76,54.34,13.32,39.599998,47.599998,20.9925,54.77,10.895,79.860001,29.879999,63.349998,49,20.879999,37.16,12.3,62.240002,42.349998,25.09
"1011",58.939999,34.560001,44.700001,74.699997,91.440002,15.47,52.110001,18.450001,32.369999,14.29,36.580002,4.62,17.889999,42.860001,29.309999,53.900002,13.31,39.189999,46.860001,21.129999,54.41,10.75,80.199997,29.98,63.310001,49.700001,21.025,37.669998,12.59,62.32,42.900002,24.969999
