"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","FCAU.Close","WFC.Close","WWE.Close","QSR.Close","SCE.PB.Close","WM.Close","S.Close","GM.Close","F.Close","JWN.Close","NUS.Close","AMC.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close","YELP.Close"
"306",73.879997,133.130005,61.200001,88.660004,100.739998,21.629999,50.299999,15.61,7.65,48.240002,17.93,39.91,24.719999,61.459999,3.44,30.52,13.22,39.16,38.18,29.309999,35.740002,41.560001,26.280001,59.169998,57.310001,64.940002,36.34,99.790001,39.150002,113.559998,43.110001,26.26,50.939999,19.809999,145.559998,103.099998,31.219999,25.32
"307",73.610001,132,61.66,89.529999,100.75,21.98,51.400002,15.49,7.02,47.619999,17.07,40.200001,24.320101,60.73,3.52,30.629999,13.14,37.650002,38.619999,29.309999,35.220001,42.200001,26.85,57.650002,57.099998,65.099998,37.794998,100.610001,39.110001,113.830002,43.700001,27.09,50.900002,20.440001,144.080002,106.099998,30.4,25.209999
"308",68,131.770004,64.040001,89.349998,100.059998,21.700001,52.07,15,7.05,48.650002,17.17,40.240002,24.139999,60.799999,3.58,30.75,13.16,36.369999,38.689999,28.9,34.560001,42.900002,26.799999,57.009998,56.119999,63.150002,37.360001,101.529999,38.450001,113.589996,45.869999,26.68,50.389999,20.42,143.809998,106.760002,30.07,24.98
"309",68.660004,131.850006,63.509998,89.739998,99.790001,21.76,51.939999,14.58,7.04,48.75,17.030001,40.82,24.25,60.73,3.59,30.57,13.19,38.119999,38.919998,28.23,35.849998,42.189999,26.799999,57.630001,56.48,69.860001,37.720001,100.610001,38.450001,112.639999,44.900002,27.370001,49.66,20.57,146.389999,107.199997,31.290001,25.200001
"310",67.93,131.419998,63.459999,89.599998,99.379997,22.129999,51.220001,14.78,6.68,48.700001,16.639999,41.16,25,60.490002,3.57,30.59,13.13,38.16,38.59,28.15,35.59,42.209999,26.639999,57.610001,55.990002,69.5,37.349998,99.550003,38.32,112.160004,45.110001,27.41,49.139999,20.049999,145.869995,107.949997,31.290001,24.9
"311",68.690002,133.360001,64.540001,89.669998,100.190002,22.67,51.889999,15.07,6.93,49.200001,17.120001,42.16,24.5,61.040001,3.51,31.049999,13.29,38.009998,39.310001,28.66,35.389999,42.799999,27.040001,58.540001,56.59,70.239998,37.619999,100.639999,38.5,112.690002,45.860001,27.24,49.580002,20.379999,149.339996,105.779999,31.190001,25.379999
"312",69.279999,133.199997,65.519997,90.260002,101.769997,22.799999,51.48,15.35,7.14,50.5,17.299999,41.959999,24.129,60.639999,3.53,31.65,13.52,38.200001,39.330002,28.48,35.889999,42.529999,27.6,58.450001,55.990002,70.480003,37.66,102.620003,38.619999,113.349998,46.939999,27.73,49.849998,20.530001,153.529999,108.370003,31.809999,25.700001
"313",68.910004,134.050003,65.029999,89.800003,101.5,22.51,51.59,15.2,7.09,50.549999,17.43,42.150002,24.93,61.110001,3.61,31.290001,13.46,37.66,39.389999,28.530001,35.57,41.790001,27.75,59.389999,55.84,70.849998,37.959999,102.269997,38.84,112.900002,46.110001,27.440001,50.16,20.709999,156.660004,97,31.57,25.66
"314",68.900002,133.940002,65.43,90.010002,102.019997,22.93,51.66,15.3,6.92,50.849998,17.51,42.5,24.83,61.330002,3.68,31.389999,13.45,38.169998,39.59,29.120001,36.110001,42.330002,27.17,59.52,56.189999,70.75,38.325001,100.589996,38.990002,113.059998,46.580002,27.620001,50.619999,20.969999,156.309998,99.580002,32.720001,25.860001
"315",68.32,132.410004,65.809998,88.529999,100.529999,24.1,54.650002,15.77,7.13,51.110001,17.790001,41.650002,24.685499,61.41,3.77,30.26,13.21,39.299999,41.349998,28.99,37.380001,42.169998,27.280001,60.599998,54.529999,70.949997,38.5,103.82,38.84,114.489998,46.970001,28.190001,50.77,21.719999,152.149994,92.230003,34.349998,26.52
"316",68.650002,131.740005,64.639999,88.370003,100.660004,24.059999,53.790001,15.65,7,50.189999,17.68,41.490002,24.92,61.470001,3.78,29.6,13.04,39.75,41.259998,28.58,38.049999,41.689999,27.110001,61.549999,53.450001,70.870003,38.215,103.5,39.209999,114.760002,45.389999,28.309999,50.919998,21.66,150.710007,88.190002,34.330002,26.610001
"317",68.809998,129.190002,65.279999,89.339996,101.169998,24.4,54.689999,15.68,7.01,50.490002,17.799999,41.419998,24.93,61.830002,3.84,29.99,13.18,39.84,41.650002,28.190001,37.34,41.77,27.18,61.299999,54.299999,71.050003,38,105.540001,39.34,115.769997,45.740002,28.9,50.709999,21.59,150.240005,86.389999,34.279999,27.18
"318",68.239998,129.919998,65.059998,90.709999,103.32,24.65,54.060001,15.74,7.28,50.27,17.959999,42.52,24.786301,62.07,3.91,30.23,13.38,40.5,41.77,27.91,38.040001,43.07,27.290001,61.639999,53.549999,71.029999,38.130001,105.489998,39.790001,115.730003,45.540001,28.9,51.75,21.52,151.710007,85.900002,34.32,27.049999
"319",68.620003,129.589996,65.25,90.790001,103.089996,24.969999,53.990002,15.69,7.27,50,18.040001,42.290001,24.77,62.220001,3.82,29.57,13.36,40.560001,41.68,27.9,38.150002,43.5,27.35,62.009998,54.119999,71.279999,38.485001,105.650002,39.860001,115.800003,45.560001,28.719999,51.52,21.01,153.520004,89.309998,34.259998,27.709999
"320",67.690002,129.300003,64.75,90.669998,102.809998,25.09,53.310001,15.59,7.15,49.139999,17.91,42.459999,24.93,62.619999,3.81,29.360001,13.26,39.57,41.849998,27.82,37.439999,44.189999,26.889999,62.98,54.939999,71.089996,38.654999,104.5,40.09,117,45.009998,28.9,51.950001,21.540001,156.779999,89.599998,33.599998,27.940001
"321",67.269997,126.529999,61.970001,90.160004,100.629997,24.52,52.389999,15.98,6.56,46.779999,17.809999,42.599998,24.919901,62.799999,3.79,28.860001,13.01,36.990002,40.689999,26.860001,35.189999,39.939999,26.040001,62.349998,54.310001,71.120003,37.959999,102.480003,40.290001,116.410004,42.009998,27.719999,52.84,23.68,153.639999,82.989998,31.940001,26.950001
"322",67.989998,127.620003,62.369999,91.120003,102.610001,24.280001,51.970001,16.549999,7.04,46.93,18.879999,43.610001,24.9,62.57,3.86,29.65,13.42,37.709999,45.240002,27.4,36.639999,40.02,26.27,62.57,54.360001,71.099998,38.305,105.800003,40.779999,116.540001,42.799999,28.07,53.759998,22.76,155.580002,86.010002,33.209999,28.440001
"323",68.860001,127.599998,62.709999,91.169998,102.290001,24.32,51.189999,16.799999,6.92,46.970001,18.51,42.349998,24.940001,63.060001,4.38,29.32,13.18,37.790001,46.389999,26.93,36.790001,40.259998,25.93,62.150002,54.57,71.75,38.514999,106.5,41.299999,116.459999,42.68,28.74,54.029999,22.6,153.160004,85.470001,32.810001,28.299999
"324",69.779999,128.289993,64.050003,91.800003,104.440002,24.48,51.369999,16.950001,7.19,47.91,19.07,43.209999,24.98,63.450001,4.39,29.82,13.4,38.25,47.540001,27.24,37.52,39.59,26.629999,62.130001,54.119999,72.099998,38.439999,109.949997,41.880001,117.379997,44.459999,29.42,54.669998,22.85,154.929993,86.559998,33.380001,29.73
"325",69.449997,124.669998,57.610001,88.860001,100.360001,21.540001,48.529999,14.79,5.96,45.009998,17.74,39.93,24.5,63.650002,4.19,27.51,12.16,36.200001,42.98,26.02,36.5,36.759998,24.76,63.169998,51.889999,71.5,36.764999,100.260002,42.029999,116.550003,38.48,27.76,54.740002,21.73,153.779999,79.260002,31.709999,26.629999
"326",69.739998,127.529999,59.52,90.910004,101.629997,22.09,49.57,15.15,6.06,46.099998,17.75,40.290001,24.049999,64.199997,4.33,27.74,12.39,37.110001,43.200001,26.51,37.610001,37.43,25.219999,62.400002,53.09,71.510002,37.275002,99.849998,42.02,118.230003,40.439999,28.4,54.82,22.32,156.979996,80.720001,32.43,27.870001
"327",70,127.370003,61.200001,92.459999,103.419998,22.74,50.259998,16.049999,6,46.970001,18.07,41.080002,24.780001,64.779999,4.48,28.17,12.55,37.869999,44.009998,27.42,37.740002,38.889999,25.51,62.580002,55.130001,72.459999,38.154999,101.519997,42.540001,119.330002,42.119999,28.9,55.060001,22.77,161.009995,82,33.32,29.200001
"328",69.82,127.690002,62.139999,93.739998,104.830002,22.629999,50.23,16.209999,6.12,47.330002,18.41,41.599998,24.874701,66.269997,4.53,28.299999,12.57,38.049999,46.189999,27.610001,37.919998,39.209999,25.33,63.919998,55.200001,73.019997,38.615002,99.989998,43.209999,121.300003,42.389999,29.26,55.84,23,161.630005,82.410004,33.610001,30.360001
"329",70.050003,129.619995,61.259998,93.839996,104.150002,22.780001,50.049999,16.450001,6.24,47.029999,18.120001,41.669998,24.9,66.470001,4.53,28.889999,12.72,38.23,47.18,28.190001,37.959999,39.599998,25.120001,64.029999,55.610001,72.809998,38.48,99.639999,43.470001,121.290001,42.169998,29.02,56.23,23.379999,164.330002,84.150002,33.599998,30.41
"330",69.739998,129.350006,59.549999,93.019997,103.57,22.549999,49.970001,16.09,5.68,46.209999,17.959999,41.380001,24.950001,67.07,4.49,28.17,12.4,37.459999,45.169998,27.41,36.740002,39.209999,24.85,64.889999,55.200001,73.139999,38.310001,99.18,43.349998,122.269997,40.779999,29,56.529999,23.09,161.190002,81.290001,33.099998,29.48
"331",70.510002,131.570007,60.189999,94.089996,104.580002,22.950001,50.310001,16.26,5.7,46.650002,18.91,41.919998,24.643801,67.209999,4.45,28.4,12.57,38.330002,46.549999,27.110001,37.759998,39.130001,24.48,65.389999,55.799999,73.82,38.805,99.779999,43.099998,122.639999,41.060001,28.870001,56.259998,23.389999,161.449997,82.080002,33.610001,29.5
"332",70.089996,131.160004,60.580002,92.959999,103.050003,22.98,50.52,16.41,5.72,46.799999,19.18,41.48,24.950001,67.290001,4.54,28.74,12.75,39.150002,46.799999,27.59,38.25,39.849998,24.58,64.400002,55.919998,73.529999,38.634998,100.589996,42.299999,122.510002,41.290001,28.92,55.380001,23.5,161.130005,82.470001,33.610001,30.040001
"333",71.309998,134.339996,61.830002,93.540001,104.769997,22.959999,50.889999,16.76,6.12,47.790001,19.51,41.400002,24.950001,67.610001,4.68,29.66,13.09,40.32,47.709999,27.59,39.290001,40.540001,25.09,64.830002,56.720001,73.839996,39.48,102.07,42.610001,122.849998,41.98,29.049999,55.900002,23.59,164.850006,84.230003,34.360001,30.299999
"334",72.540001,135.149994,62.27,93.889999,105.389999,22.99,50.93,16.99,6.39,48.080002,20.459999,41.48,24.75,67.709999,4.87,30.129999,13.27,40.959999,48.57,27.77,39.48,41.040001,25.780001,64.730003,56.830002,74.059998,39.375,105.660004,42.509998,122.93,42.290001,29.08,55.93,23.559999,163.690002,87.779999,34.860001,29.82
"335",73.169998,133.559998,63.16,94.879997,106.650002,23.129999,54.459999,16.48,6.56,48.27,20.08,41.68,24.950001,67.809998,4.89,30.629999,13.48,41.099998,49.759998,30.629999,38.5,42.400002,26.280001,64.559998,57.990002,73.620003,39.075001,107.860001,42.59,123,43.330002,29.66,56,23.65,162.910004,88.769997,35.080002,29.040001
"336",73.489998,134.539993,64.120003,94.949997,106.699997,23.290001,54.98,16.709999,6.76,48.939999,20,41.900002,24.855,67.900002,5.01,30.76,13.59,40.869999,49.91,30.6,38.610001,43.169998,25.93,64.199997,58.490002,73.699997,39.025002,107.980003,42.77,123.18,44.450001,29.59,55.84,23.799999,164.960007,91.589996,34.830002,28.85
"337",73.949997,136.979996,63.860001,94.470001,106.040001,23.15,53.599998,17.25,6.56,48.369999,19.68,43.5,24.950001,67.620003,4.52,31.25,13.65,40.459999,51.099998,30.49,38.970001,42.720001,26.469999,64.410004,57.759998,73.660004,39.674999,108.559998,42.77,125.25,44.349998,29.4,55.700001,23.85,163.699997,90.389999,34.869999,29.190001
