"","FTR.Close","UBSI.Close","INO.Close","FFIN.Close","GOOG.Close","ONCY.Close","ARWR.Close","COST.Close","AAL.Close","MSFT.Close","DLTR.Close","KGJI.Close","AMZN.Close","ROST.Close","NFLX.Close","HOFT.Close","RRGB.Close","JBLU.Close"
"2930",5.73,39.75,4.54,30.35,1201.619995,4.49,14.1,228.539993,40.330002,105.980003,94.989998,1.21,1883.420044,92.889999,338.019989,47.900002,40.200001,19.299999
"2931",5.61,39.75,4.83,30.275,1207.329956,4.54,14.39,229.210007,39.189999,107.059998,93.32,1.21,1904.900024,93.410004,344.440002,47.700001,40.650002,18.950001
"2932",5.62,39.549999,4.97,30.125,1205.380005,4.36,14.39,229.509995,38.830002,107.559998,94.169998,1.2,1902.900024,95.029999,339.170013,47.299999,40.75,18.9
"2933",5.68,39.5,5.06,30.15,1220.650024,4.27,14.69,231.279999,38.82,108.400002,93.459999,1.23,1905.390015,95.089996,358.820007,47.900002,40.75,18.629999
"2934",5.66,39.200001,5.04,30.049999,1241.819946,4.19,14.74,230.029999,39.52,109.599998,93.07,1.24,1927.680054,94.260002,364.579987,47.5,41.950001,18.610001
"2935",5.73,38.900002,4.83,29.975,1231.150024,4.1,14.73,230.259995,40.689999,110.260002,93.379997,1.25,1932.819946,94.610001,368.48999,47.549999,40.400002,19.01
"2936",5.7,39.150002,5,29.950001,1249.300049,4.08,14.68,230.190002,40.5,112.019997,94.459999,1.24,1998.099976,96.059998,368.040009,46.900002,40.450001,19.209999
"2937",5.35,38.950001,5.06,29.950001,1239.119995,4.06,14.4,230.830002,40.400002,111.949997,79.779999,1.26,2002.380005,94.910004,370.980011,42.75,40.450001,19.16
"2938",5.2,39.400002,5.26,30.200001,1218.189941,4.18,14.76,233.130005,40.48,112.330002,80.510002,1.27,2012.709961,95.779999,367.679993,42.049999,41.299999,19.08
"2939",5.06,39.349998,5.43,30.299999,1197,3.9,15.31,234.679993,40.77,111.709999,79.980003,1.26,2039.51001,97.690002,363.600006,40.75,41,19.219999
"2940",5.05,39.349998,5.54,30.450001,1186.47998,3.83,14.1,235.610001,39.669998,108.489998,82.639999,1.25,1994.819946,97.459999,341.179993,40.549999,41.200001,19.07
"2941",5.26,39.299999,5.31,30.525,1171.439941,4.14,19.389999,236.679993,38.48,108.739998,82.120003,1.22,1958.310059,97.349998,346.459991,39.599998,40.349998,18.959999
"2942",5.4,39.349998,5.38,30.625,1164.829956,4.5,19.74,241.460007,38.43,108.209999,82.239998,1.2,1952.069946,96.550003,348.679993,39.400002,40,18.799999
"2943",5.47,39.25,5.45,30.65,1164.640015,4.25,20.299999,243.179993,39.43,109.379997,83.900002,1.2,1939.01001,97.910004,348.410004,40.099998,39.299999,19.02
"2944",5.52,39.150002,5.44,30.85,1177.359985,4.06,19.82,244.210007,40.18,111.239998,83.800003,1.17,1987.150024,98.459999,355.929993,39.799999,39,19.040001
"2945",5.68,38.849998,5.39,30.4,1162.819946,4.1,19.129999,242.440002,39.259998,111.709999,84.970001,1.18,1990,97.269997,369.950012,39.5,37.599998,18.969999
"2946",5.76,38.049999,5.26,30.25,1175.329956,4.49,18.33,241.270004,39.48,112.910004,84.410004,1.18,1989.869995,97.099998,368.149994,40.5,36.950001,19.219999
"2947",5.79,38.599998,5.05,30.5,1172.530029,4.99,18.91,235.380005,39.740002,113.370003,84.57,1.18,1970.189941,96.790001,364.559998,40.25,38.200001,19.18
"2948",6.38,38.099998,4.82,30.225,1156.050049,4.49,18.209999,232,40.32,112.139999,85.5,1.15,1908.030029,96.220001,350.350006,40.049999,39.849998,19.639999
"2949",6.45,37.75,4.87,30.15,1161.219971,4.39,18.84,234.350006,40.790001,113.209999,85.209999,1.15,1941.050049,96.940002,367.649994,36.25,39.299999,19.74
"2950",6.45,37.900002,4.82,30.450001,1171.089966,4.22,18.58,233.850006,41.599998,111.699997,84.279999,1.09,1926.420044,96.949997,366.959991,35.299999,39.5,19.889999
"2951",6.6,38.349998,4.9,30.799999,1186.869995,4.4,18.879999,233.919998,41.889999,113.57,86.220001,1.01,1944.300049,96.43,365.359985,35.299999,39.75,19.91
"2952",6.47,38.049999,4.73,30.5,1166.089966,4.2,17.77,234.759995,43.599998,114.260002,85.07,1.03,1915.01001,97.489998,361.190002,35.200001,39.200001,19.889999
"2953",6.49,37.400002,4.84,30.025,1173.369995,4.15,18.700001,233.339996,41.98,114.669998,85.629997,1.02,1934.359985,97.290001,369.609985,34.650002,38.900002,19.49
"2954",6.67,37.5,5.05,30.225,1184.650024,4.04,19.370001,232.929993,40.810001,114.449997,85.260002,1.07,1974.550049,97.510002,369.429993,35.349998,38.650002,19.299999
"2955",6.48,36.400002,5.25,29.475,1180.48999,4.04,19.110001,233.809998,41.040001,113.980003,84.360001,1,1974.849976,99.169998,377.880005,34.599998,39.200001,19.17
"2956",6.48,36.200001,5.58,29.25,1194.640015,4.02,19,234,41.5,114.410004,82.080002,1.02,2012.97998,99.459999,380.709991,33.849998,39.349998,19.379999
"2957",6.49,36.349998,5.56,29.549999,1193.469971,3.86,19.17,234.880005,41.330002,114.370003,81.550003,1,2003,99.099998,374.130005,33.799999,40.150002,19.360001
"2958",6.29,35.77,5.35,29.040001,1195.310059,4.02,19.209999,234.649994,39.610001,115.610001,82.220001,0.97,2004.359985,98.580002,381.429993,33.610001,39.509998,18.99
"2959",7.08,35.509998,6.11,28.985001,1200.109985,4.12,19.700001,236.350006,38.5,115.150002,81.639999,0.97,1971.310059,96.32,377.140015,32.439999,37.860001,18.93
"2960",6.88,36.310001,6.07,29.865,1202.949951,4.05,18.559999,233.199997,38.799999,115.169998,81.550003,0.95,1952.76001,96.739998,377.049988,34.75,38.77,18.530001
"2961",7.13,36.099998,5.68,29.99,1168.189941,4.04,15.33,231.679993,37.919998,112.790001,81.110001,0.95,1909.420044,95.129997,363.649994,33.5,38.52,18.48
"2962",6.81,35.82,5.5,29.795,1157.349976,3.9,14.74,218.820007,36.439999,112.129997,80.639999,0.92,1889.650024,94.629997,351.350006,32.700001,38.41,18.1
"2963",6.9,36.16,5.37,29.834999,1148.969971,3.68,13.75,223.929993,35.900002,110.849998,82.279999,0.89,1864.420044,95.879997,349.100006,32.490002,39.470001,17.98
"2964",7.05,36.09,5.27,29.895,1138.819946,3.6,13.76,224.169998,33.549999,112.260002,82.860001,0.89,1870.319946,97.150002,355.709991,31.99,39.619999,17.379999
"2965",6.74,35.549999,5.09,29.6,1081.219971,3.4,12.64,221.050003,31.610001,106.160004,84.230003,0.9,1755.25,95.019997,325.890015,31.33,39.32,16.629999
"2966",5.9,34.439999,5.21,28.465,1079.319946,3.52,12.88,221.820007,31.27,105.910004,79.510002,0.94,1719.359985,94.32,321.100006,32.32,38,16.209999
"2967",5.37,33.639999,5.29,27.745001,1110.079956,3.39,13.11,226.949997,30.91,109.57,81.139999,0.91,1788.609985,95.870003,339.559998,31.709999,38.07,16.360001
"2968",5.26,34.02,5.34,27.975,1092.25,3.23,13.15,224.509995,31.780001,107.599998,80.970001,1,1760.949951,96.629997,333.130005,31.790001,38.369999,16.48
"2969",5.55,34.32,5.58,28.735001,1121.280029,3.39,13.87,227.679993,33.279999,111,86.5,0.97,1819.959961,98.32,346.399994,32.389999,38.48,16.860001
"2970",5.66,34.490002,5.54,29.014999,1115.689941,3.34,13.49,228.490005,33.57,110.709999,85.300003,0.99,1831.72998,96.959999,364.700012,31.290001,38.380001,16.870001
"2971",5.42,33.950001,5.52,28.450001,1087.969971,3.32,13.35,228.580002,32.060001,108.5,84.800003,1,1770.719971,95.93,346.709991,30.469999,37.619999,16.34
"2972",5.48,33.73,5.44,28.655001,1096.459961,3.14,13.05,229.669998,32.040001,108.660004,84.510002,1,1764.030029,94.690002,332.670013,30.1,34.290001,16.52
"2973",5.27,33.049999,5.26,27.875,1101.160034,3.24,12.98,229.059998,32.16,109.629997,83.519997,1,1789.300049,96.669998,329.540009,30.59,34.130001,16.57
"2974",5.2,32.93,5.22,27.67,1103.689941,3.1,12.96,228.75,32.380001,108.099998,83.879997,0.98,1768.699951,96.150002,333.160004,31.219999,34.169998,16.629999
"2975",4.67,31.66,4.79,27.195,1050.709961,2.95,11.98,223.759995,30.34,102.32,82.43,0.98,1664.199951,95.410004,301.829987,29.99,33.110001,15.82
"2976",4.58,32.110001,5.01,28.434999,1095.569946,2.77,12.57,226.399994,32.369999,108.300003,83.019997,0.97,1782.170044,96.400002,312.869995,30.49,33.48,16.450001
"2977",4.46,31.85,5.04,28.525,1071.469971,2.99,12.66,218.190002,32.459999,106.959999,83.279999,0.97,1642.810059,96.730003,299.829987,28.75,31.870001,16.280001
"2978",4.68,32.889999,4.93,29.110001,1020.080017,2.68,12.25,222.419998,32.599998,103.849998,83.790001,1,1538.880005,98.279999,284.839996,28.82,30.790001,16.16
"2979",4.79,33.32,4.97,29.725,1036.209961,2.72,12.46,227.919998,34.66,103.730003,84.339996,0.95,1530.420044,99.779999,285.809998,30.24,32.080002,17.08
"2980",4.81,33.169998,4.93,29.495001,1076.77002,3.07,12.72,228.630005,35.080002,106.809998,84.300003,0.95,1598.01001,99,301.779999,29.27,30.200001,16.73
"2981",4.83,33.889999,5.06,30.129999,1070,2.89,14.22,229.600006,36.369999,105.919998,84.900002,0.95,1665.530029,98.419998,317.380005,29.67,31.389999,17.23
"2982",5,34.490002,5.15,30.790001,1057.790039,2.81,14.49,230.160004,36.330002,106.160004,85.150002,1,1665.530029,100.029999,309.100006,30.219999,31.700001,17.66
"2983",5.01,35.110001,5.14,30.965,1040.089966,2.84,14.48,234.449997,35.720001,107.510002,86.080002,0.97,1627.800049,101.260002,315.440002,30.15,32.509998,17.860001
"2984",5.26,35.349998,5.03,31.219999,1055.810059,2.77,14.79,236.710007,35.169998,107.720001,86.099998,0.99,1642.810059,101.480003,310.839996,30.27,33.139999,17.860001
"2985",4.06,34.93,5.23,31.51,1093.390015,2.87,16.01,240.369995,36.970001,111.959999,86.449997,1,1755.48999,102.75,327.5,30.440001,34.889999,18.200001
"2986",4.01,35.060001,5.19,31.924999,1082.400024,2.75,15.35,238.699997,36.860001,111.75,87.849998,1.01,1754.910034,103.330002,317.920013,30.59,34.900002,18.23
"2987",3.87,34.450001,5.29,31.895,1066.150024,2.67,14.49,237.740005,36.220001,109.57,86.379997,0.96,1712.430054,102.760002,303.470001,30.379999,34.580002,18.1
"2988",3.95,34.380001,4.92,31.535,1038.630005,2.64,12.83,234.479996,36.860001,106.870003,85.989998,1,1636.849976,101.769997,294.070007,29.68,34.610001,17.99
"2989",3.91,34.75,4.84,31.995001,1036.050049,2.41,12.47,234.139999,37.779999,106.940002,86.940002,0.93,1631.170044,100.25,294.399994,30.4,34.189999,18.209999
"2990",3.72,34.549999,4.91,31.775,1043.660034,2.75,12.06,233.309998,38.110001,104.970001,85.510002,0.95,1599.01001,97.900002,286.730011,29.690001,34.220001,18.17
"2991",3.75,35.34,5.03,32.595001,1064.709961,2.74,12.98,229.940002,37.82,107.279999,85.519997,1.04,1619.439941,96.480003,290.059998,30.049999,33.610001,18.17
"2992",3.92,35.459999,5.12,33.009998,1061.48999,2.59,13.39,231.020004,36.75,108.290001,84.199997,1.03,1593.410034,95.279999,286.209991,29.92,32.669998,18.030001
"2993",3.81,35.18,5.01,33.305,1020,2.52,12.21,228.740005,35.82,104.620003,84.029999,1.02,1512.290039,91.190002,270.600006,30.25,33.939999,17.73
"2994",3.61,34.209999,5.03,32.775002,1025.76001,2.42,12.3,219.309998,35.59,101.709999,81.519997,1.02,1495.459961,82.639999,266.980011,29.65,34.509998,17.6
"2995",3.61,34.389999,5.13,32.105,1037.609985,2.42,12.95,218.570007,36.310001,103.110001,82.129997,0.92,1516.72998,81.629997,262.130005,30.639999,35.299999,18.049999
"2996",3.59,34.77,5.17,32.369999,1023.880005,2.32,13,220.059998,37.950001,103.07,83.010002,0.95,1502.060059,80.360001,258.820007,30.299999,35.009998,18.35
"2997",3.56,35.110001,5.3,32.695,1048.619995,2.31,13.5,219.449997,38.099998,106.470001,83.150002,0.94,1581.329956,80.93,261.429993,30.02,34.240002,18.5
"2998",3.61,35.41,5.26,32.470001,1044.410034,2.46,13.42,223.009995,38.290001,107.139999,81.82,0.9,1581.420044,82.730003,266.630005,29.57,34.310001,18.700001
"2999",3.75,35.700001,5.43,33.125,1086.22998,2.62,14.8,230.339996,38.939999,111.120003,83.32,0.91,1677.75,86.43,282.649994,30.440001,34.959999,19.030001
"3000",3.67,35.720001,5.35,32.435001,1088.300049,2.52,14.61,231,38.419998,110.190002,88.43,0.92,1673.569946,85.940002,288.75,29.799999,34.639999,19.030001
"3001",3.57,36.169998,5.35,32.759998,1094.430054,2.61,14.52,231.279999,40.16,110.889999,86.769997,0.93,1690.170044,87.599998,286.130005,30.129999,34.689999,19.52
"3002",3.78,36.049999,5.41,32.365002,1106.430054,2.5,15.09,232.080002,39.650002,112.089996,86.669998,0.86,1772.359985,84.75,290.299988,30.700001,34.400002,19.24
"3003",3.42,34.099998,5.22,30.605,1050.819946,2.37,13.53,226.350006,36.689999,108.519997,86.25,0.85,1668.400024,81.760002,275.329987,27.459999,33.369999,18.74
"3004",3.33,33.869999,5.26,30.389999,1068.72998,2.23,13.63,233.199997,36.939999,109.190002,86.25,0.83,1699.189941,81.580002,282.880005,28.969999,32.799999,18.85
"3005",3.2,33.919998,5.16,30.834999,1036.579956,2.17,13.13,224.860001,33.57,104.82,83.389999,0.83,1629.130005,78.339996,265.140015,27.870001,31.780001,17.889999
"3006",2.98,33.18,5.19,30.42,1039.550049,2.03,13.66,222.660004,33.84,107.589996,83.82,0.8,1641.030029,80.010002,269.700012,28.200001,31.17,17.950001
"3007",2.86,32.52,5.19,30.295,1051.75,2.08,13.62,226.5,34.099998,108.589996,84.809998,0.79,1643.23999,80.550003,265.320007,28.309999,30.92,17.92
"3008",2.81,33.290001,5.31,30.795,1063.680054,2.3,15.19,227.800003,34.349998,109.080002,84.580002,0.82,1663.540039,80.900002,274.880005,29.51,33.220001,17.65
"3009",2.71,32.279999,5.1,30.184999,1061.900024,2.06,14.8,226.509995,32.459999,109.449997,85.050003,0.79,1658.380005,80.82,276.019989,29.18,33.02,17.27
"3010",2.64,31.610001,4.86,29.709999,1042.099976,2.03,14.32,207.059998,32.41,106.029999,85.860001,0.8,1591.910034,79.209999,266.839996,27.68,31.42,16.83
"3011",2.53,31.68,4.72,29.23,1016.530029,1.9,13.96,202.229996,32.040001,102.889999,85.010002,0.78,1520.910034,78.279999,262.799988,28.23,30.08,16.52
"3012",2.45,30.9,4.52,28.555,1028.709961,1.87,13.73,202.990005,33.540001,103.970001,85.860001,0.79,1551.47998,78.889999,270.940002,27.34,31.120001,16.790001
"3013",2.28,29.790001,4.45,27.344999,1023.01001,1.9,13.45,201.410004,32.419998,103.690002,86.230003,0.79,1495.079956,78.470001,266.769989,26.77,30.129999,16.59
"3014",2.25,30.27,4.25,27.690001,1009.409973,1.77,12.87,197.130005,31.889999,101.510002,83.769997,0.77,1460.829956,77.160004,260.579987,26.35,28.41,16.139999
"3015",2.21,29.610001,3.89,27.184999,979.539978,1.79,11.21,194.520004,30.780001,98.230003,83.459999,0.79,1377.449951,76.980003,246.389999,25.889999,27.15,15.53
"3016",2.17,29.209999,3.92,27.035,976.219971,1.72,10.74,189.990005,29.719999,94.129997,83.349998,0.78,1343.959961,76.300003,233.880005,25.59,26.129999,15.19
"3017",2.3,30.549999,4.07,28.014999,1039.459961,1.86,11.96,198.630005,32.290001,100.559998,88.019997,0.75,1470.900024,81.790001,253.669998,26.219999,27,16.07
"3018",2.25,30.42,3.96,28.379999,1043.880005,1.87,11.97,201.080002,32.040001,101.18,87.330002,0.76,1461.640015,81.839996,255.570007,25.92,26.84,15.99
"3019",2.32,30.870001,4,28.549999,1037.079956,1.79,11.94,202.039993,31.83,100.389999,87.730003,0.78,1478.02002,81.580002,256.079987,25.85,26.719999,16
"3020",2.38,31.110001,4,28.844999,1035.609985,1.81,12.42,203.710007,32.110001,101.57,90.32,0.79,1501.969971,83.199997,267.660004,26.34,26.719999,16.059999
"3021",2.45,31.809999,4.22,28.99,1045.849976,2.09,13.12,204.759995,32.48,101.120003,91.199997,0.79,1539.130005,83.779999,267.660004,27.5,26.77,16.200001
"3022",2.34,31.59,4.28,28.795,1016.059998,1.98,12.05,200.419998,30.059999,97.400002,90.760002,0.76,1500.280029,83.080002,271.200012,27.23,27.200001,15.93
"3023",2.51,32.459999,4.6,29.485001,1070.709961,2.2,13.18,206.240005,32.040001,101.93,92.889999,0.8,1575.390015,85.339996,297.570007,28.309999,28.860001,16.549999
"3024",2.72,32.630001,4.93,29.360001,1068.390015,2.31,14.11,207,32.950001,102.059998,97.959999,0.76,1629.51001,88.93,315.339996,28.51,30.1,16.690001
"3025",2.82,33.369999,4.75,30.1,1076.280029,2.31,14.5,208.550003,32.419998,102.800003,98.599998,0.76,1656.579956,91.540001,320.269989,28.91,31.68,16.85
"3026",2.61,33.349998,4.74,30.174999,1074.660034,2.27,14.76,209.899994,33.419998,104.269997,97.169998,0.79,1659.420044,90.339996,319.959991,29.040001,32.419998,17.23
"3027",2.52,33.439999,4.76,30.105,1070.329956,2.13,15,210.639999,32.040001,103.599998,96.410004,0.78,1656.219971,90.730003,324.660004,28.75,32.110001,17.15
"3028",2.61,33.779999,4.84,30.1,1057.189941,2.05,14.87,210.509995,31.799999,102.800003,97.279999,0.8,1640.560059,91.209999,337.589996,29.469999,32.240002,17.25
"3029",2.58,33.939999,4.51,29.775,1044.689941,2.12,14.22,209,31.709999,102.050003,97.230003,0.8,1617.209961,90.629997,332.940002,29.9,32.02,17.15
"3030",2.59,33.970001,4.73,30.24,1077.150024,2.13,14.66,211.029999,32.099998,105.010002,95.949997,0.8,1674.560059,90.849998,354.640015,28.93,32.169998,17.16
"3031",2.64,34.720001,4.91,30.865,1080.969971,2.05,14.51,210.179993,32.84,105.379997,93.860001,0.8,1683.780029,90.25,351.390015,28.620001,32.540001,17.35
"3032",2.64,34.73,5.08,31.344999,1089.900024,2.02,14.63,211.460007,33.580002,106.120003,94.57,0.79,1693.219971,90.800003,353.190002,28.799999,33.349998,17.450001
"3033",2.62,35.080002,5.09,31.530001,1098.26001,2.02,14.52,213.589996,33.970001,107.709999,94.660004,0.75,1696.199951,93.010002,339.100006,28.84,33.049999,17.6
"3034",2.39,34.799999,5,31.17,1070.52002,1.98,13.1,212.399994,32.740002,105.68,95.730003,0.75,1632.170044,91.629997,325.160004,27.629999,32.450001,17.370001
"3035",2.21,34.599998,4.78,31.375,1075.569946,2.02,12.81,212.089996,31.65,106.709999,94.440002,0.75,1640.02002,91.510002,321.98999,28.25,32.900002,17.24
"3036",2.1,34.43,5.01,31.264999,1073.900024,1.97,13.05,210.309998,33.66,106.199997,94.559998,0.74,1654.930054,91.199997,326.670013,28.49,32.82,18.120001
"3037",1.98,34.689999,5.1,30.98,1090.98999,2.04,13.72,209.070007,34.98,107.169998,96.919998,0.75,1670.569946,92.510002,338.049988,28.879999,33.630001,17.709999
"3038",1.92,35.02,4.81,31.205,1070.079956,2.04,13.18,210.770004,36.57,105.080002,95.620003,0.75,1637.890015,91.540001,335.660004,28.42,33.66,18.16
"3039",1.85,35.16,4.71,31.27,1060.619995,1.97,13.2,210.309998,36.290001,102.940002,96.199997,0.77,1593.880005,91.470001,328.899994,28.42,33.110001,18.120001
"3040",1.95,35.279999,5.04,30.43,1089.060059,1.96,13.62,211.350006,36.34,106.379997,96.040001,0.76,1670.430054,92.290001,340.660004,28.209999,32.52,18.360001
"3041",2,35.369999,5.01,30.549999,1116.369995,2.09,14.12,214.630005,35.77,104.43,96.830002,0.77,1718.72998,92.120003,339.5,28.77,31.98,17.99
"3042",2.05,35.810001,4.96,30.885,1110.75,2.12,14.3,210.270004,36.110001,102.779999,96.690002,0.76,1626.22998,91.730003,339.850006,29.200001,31.74,17.91
"3043",2.13,36.32,4.85,31.32,1132.800049,2.23,14.35,211.179993,36.779999,105.739998,98.540001,0.75,1633.310059,92.339996,351.339996,29.76,31.99,18
"3044",2.1,36.279999,4.69,31.120001,1145.98999,2.15,13.81,211.610001,36.93,107.220001,98.099998,0.75,1658.810059,93.190002,355.809998,29.290001,32.200001,17.969999
"3045",1.99,36.27,4.68,31.415001,1115.22998,2.24,13.84,211.600006,36.759998,106.029999,97.790001,0.77,1640.26001,92.660004,352.190002,28.5,32.279999,18.139999
"3046",1.92,36.599998,4.68,31.389999,1098.709961,2.19,13.3,209.050003,36.169998,105.269997,98.290001,0.76,1614.369995,92.589996,344.709991,28.24,32.139999,18.1
"3047",1.96,35.970001,4.61,30.924999,1095.060059,2.18,15.66,207.75,36,105.669998,97.650002,0.76,1588.219971,92.949997,347.570007,28.48,32.490002,18.139999
"3048",2.09,36.970001,4.63,31.174999,1095.01001,2.13,16.92,208.720001,36.59,105.25,97.599998,0.76,1591,94.129997,345.730011,28.59,32.950001,18.26
"3049",2.25,37.25,4.69,31.155001,1121.369995,2.08,17.35,211.899994,35.75,106.889999,98.080002,0.77,1638.01001,94.760002,359.970001,29.23,33.029999,17.889999
"3050",2.33,37.560001,4.68,31.445,1120.160034,2.03,17.280001,212.800003,36.209999,106.809998,98.559998,0.77,1640,94.639999,351.769989,29.559999,33,18.049999
"3051",2.37,37.029999,3.69,31.290001,1121.670044,2,17.610001,213.839996,36.110001,106.900002,98.529999,0.76,1622.650024,93.290001,359.070007,30.200001,33.290001,18.08
"3052",2.65,37.84,3.7,31.424999,1113.650024,2.01,17.92,216.470001,35.049999,108.220001,98.849998,0.76,1607.949951,94.010002,356.869995,31.01,33.130001,17.959999
"3053",2.75,38.25,3.69,31.799999,1118.560059,1.99,18.129999,218.119995,35.470001,108.169998,99.050003,0.77,1627.579956,93.669998,361.920013,31.59,33.029999,17.93
"3054",2.69,38.709999,3.75,32.099998,1113.800049,1.98,18.1,217.110001,35.060001,107.150002,99.190002,0.8,1622.099976,93.970001,359.910004,32.200001,32.75,17.559999
"3055",2.58,38.509998,3.71,31.99,1096.969971,1.97,18.02,215.229996,34.98,109.410004,98.120003,0.83,1619.439941,93.529999,356.970001,31.76,33.77,17.49
"3056",2.55,38.720001,3.73,32.139999,1110.369995,2.07,18.4,216.289993,35.490002,110.970001,97.110001,0.83,1631.560059,94.370003,363.019989,31.370001,31.75,17.219999
"3057",2.43,38.490002,3.78,31.754999,1109.400024,2.14,19.120001,217.050003,35.900002,111.589996,97.279999,0.82,1633,93.860001,363.910004,31.969999,30.65,17.25
"3058",2.51,37.880001,3.74,31.67,1115.130005,2.1,19.15,217.610001,36.25,112.360001,96.489998,0.84,1636.400024,94.339996,364.970001,31.959999,29.65,17.18
