"","AAL","AAP","ADDYY","AMZN","ARWR","C","COST","CVX","DLTR","EPD","F","FFIN","FTR","GOOG","HD","HMC","HOFT","HRB","HST","INO","JBLU","JNJ","JPM","JWN","KGJI","KSS","LUV","M","MGM","MSFT","NFLX","NKE","NSANY","NUS","ONCY","PCG","ROST","RRGB","S","SIG","T","TEVA","TGT","TJX","TM","UBSI","VZ","WFC","WM","WMT","WWE","XOM"
"MedCountsDecreasing_2011","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2011","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2011","13","14","25","14","31","16"," 2","11","13"," 4","13","10","22"," 9"," 5","18","15","24","20","12"," 3","15"," 3","17"," 5","12","14","15","19"," 4"," 2","14","16"," 1","11","13","21","20"," 5","15","13","17","18"," 3","17"," 6","15","18"," 6","22","20","16"
"MedianDecrDayCounts_2011"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 2"," 1"," 2"," 1"," 1"," 2"," 1"," 1"," 1"," 1"," 2"," 2"," 1"," 2"," 1"," 2"," 2"," 1"," 1"," 1"," 2"," 2"," 1"," 1","10"," 1"," 1"," 1"," 1"," 3"," 1"," 1"," 1"," 1"," 2"," 1"," 2"," 1"," 1"," 2"," 1"," 1"," 1"
"Q3DecrDayGroup_2011","22"," 5"," 3"," 3"," 3"," 4"," 9","17","22"," 7"," 2","15"," 5","10","10"," 1"," 6"," 9"," 7"," 4","12"," 6","15"," 2"," 9","12"," 3","14"," 2"," 7"," 4","16"," 6"," 1"," 2"," 3","12"," 8","25"," 7","10"," 2"," 3","11"," 5"," 4"," 3"," 2"," 5"," 5"," 5"," 8"
"Q3DecrDayCounts_2011","2","2","2","2","2","3","2","2","1","3","2","4","2","4","2","2","2","2","2","3","2","2","2","2","3","2","2","2","2","2","2","1","2","7","3","3","2","2","4","2","3","2","3","2","2","3","2","3","3","2","2","2"
"MaxDecrDayGroup_2011"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 5"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1","12"," 9"," 3"," 7"," 1"," 1"," 1"," 1"," 1"," 4"," 1"," 1"," 2"," 5"," 1"," 1"," 7"," 1"," 4"," 1"," 1"," 2"," 1"," 1"," 4"," 1"," 1"
"MaxDecrDayCounts_2011"," 5"," 6"," 8"," 5"," 4"," 7"," 5"," 6"," 9"," 6"," 4"," 9"," 5"," 5"," 4"," 3"," 7"," 8"," 6"," 6"," 7"," 9","11"," 8"," 6"," 2"," 3"," 5"," 3"," 6"," 7"," 7"," 6","10"," 5"," 6"," 7"," 4"," 3","10"," 6"," 4"," 9"," 4"," 6"," 9"," 5"," 9"," 5"," 3"," 9"," 8"
"MedianIncrDayGroup_2011","11"," 2"," 8"," 2","15","23","11"," 3"," 9"," 4","21"," 6","25"," 7","11","11"," 5","15","12","34","15"," 2"," 2","15"," 4","12","20"," 5","16","11","25"," 2","19"," 1","16"," 3"," 4","11","25"," 6"," 4","15","19"," 7","13","27"," 5","15","19","17"," 4","12"
"MedianIncrDayCounts_2011","1","2","2","2","1","1","1","2","2","2","1","2","1","2","1","1","2","1","1","1","1","2","2","1","2","2","1","2","1","1","1","2","1","7","1","2","2","1","4","2","2","1","1","2","1","1","2","1","1","1","2","2"
"Q3IncrDayGroup_2011"," 1"," 7"," 3"," 9","21"," 8","15"," 5","10"," 6"," 8"," 4"," 3","20","16","13"," 8"," 4"," 7","11"," 3"," 5"," 6"," 9"," 2","12"," 2"," 2"," 1","29","14"," 3","13"," 1","12"," 9","14","24"," 5"," 2"," 8","10"," 8","12","19"," 7"," 8"," 6"," 2"," 7"," 2"," 3"
"Q3IncrDayCounts_2011"," 2"," 2"," 4"," 2"," 1"," 2"," 2"," 2"," 4"," 2"," 2"," 3"," 3"," 2"," 2"," 1"," 2"," 2"," 2"," 2"," 2"," 3"," 2"," 2"," 3"," 2"," 2"," 3"," 2"," 2"," 2"," 4"," 3","10"," 2"," 2"," 4"," 1"," 3"," 3"," 2"," 2"," 2"," 4"," 2"," 3"," 3"," 2"," 2"," 2"," 3"," 3"
"MaxIncrDayGroup_2011"," 7"," 0"," 0"," 0"," 1"," 7"," 0"," 1"," 0"," 1"," 7"," 0"," 1"," 0"," 0"," 1"," 1"," 1"," 1"," 3"," 1"," 0"," 1"," 1"," 1","12"," 1"," 6","10"," 1"," 0"," 0"," 1"," 1"," 1"," 0"," 0"," 1","25"," 1"," 1"," 0"," 1"," 0"," 1"," 1"," 1"," 1"," 1"," 0"," 1"," 0"
"MaxIncrDayCounts_2011","  5","127","111","106","  4","  4","123","  4","135","  7","  3"," 90","  8","109","120","  2","  7","  9","  4","  4","  8","107","  7","  5","  5","  2","  5","  4","  3","  6"," 92","113","  8","  7","  4"," 96","128","  9","  4","  7","  8"," 98","  9","138","  4"," 11","  5","  9","  6","131"," 10","131"
"medianStockValue_2010","  8.975000"," 51.540001"," 27.175000","130.719994","  9.800000"," 40.000000"," 59.644998"," 77.720001"," 21.005833"," 18.160000"," 12.485000","  8.336666","116.625000","266.162353"," 31.395000"," 34.590000"," 12.210000"," 15.505000"," 14.570000","  4.680000","  5.955000"," 62.764999"," 39.885000"," 37.829999","  5.590000"," 52.229999"," 12.550000"," 21.570000"," 11.690000"," 26.825000"," 16.561428"," 18.454999"," 16.665000"," 28.545000"," 29.402500"," 44.244999"," 13.552500"," 20.075000","  4.190000"," 30.395000"," 26.275001"," 54.045000"," 53.475001"," 10.893750"," 74.044998"," 26.224999"," 28.841285"," 27.830000"," 34.125000"," 53.580000"," 16.010000"," 65.270000"
"avgStockValue_2010","  8.636667"," 52.131151"," 28.180476","139.140397","  9.912540"," 40.078968"," 60.669801"," 78.138056"," 21.802044"," 18.358413"," 12.932262","  8.361098","120.394047","266.811472"," 31.216984"," 34.197143"," 12.847698"," 15.727897"," 14.461865","  4.690476","  6.058690"," 62.159167"," 40.357302"," 37.895635","  5.475000"," 52.041706"," 12.453016"," 21.357698"," 11.893571"," 27.058571"," 16.824172"," 18.640020"," 16.613254"," 28.550198"," 34.096329"," 44.511587"," 13.620397"," 20.883254","  4.170516"," 31.771310"," 26.660794"," 55.087064"," 53.522341"," 10.786885"," 75.067500"," 26.036587"," 29.502852"," 28.173968"," 34.170000"," 53.002262"," 15.602500"," 64.992817"
"MedianGrtrThanAvg_2010","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","1"
"startValue_2010","  4.77000"," 40.38000"," 27.75000","133.90000","  5.40000"," 34.00000"," 59.41000"," 79.06000"," 16.06000"," 16.33000"," 10.28000","  9.15000","119.40000","312.20000"," 28.67000"," 34.69000"," 12.75000"," 22.66000"," 11.82000","  4.40000","  5.56000"," 64.68000"," 42.85000"," 37.92000","  1.20000"," 53.98000"," 11.18000"," 17.06000","  9.73000"," 30.95000","  7.64000"," 16.34000"," 17.89000"," 26.96000"," 25.93500"," 44.50000"," 10.67000"," 17.75000","  3.90000"," 27.12000"," 28.58000"," 57.88000"," 48.55000","  9.01000"," 85.08000"," 21.03000"," 31.21295"," 27.32000"," 34.16000"," 54.23000"," 15.60000"," 69.15000"
"finalValue_2010"," 10.010"," 66.150"," 32.700","180.000","  8.950"," 47.300"," 72.210"," 91.250"," 28.040"," 20.805"," 16.790","  8.540","145.950","295.880"," 35.060"," 39.500"," 14.130"," 11.910"," 17.870","  4.600","  6.610"," 61.850"," 42.420"," 42.380","  4.080"," 54.340"," 12.980"," 25.300"," 14.850"," 27.910"," 25.100"," 21.360"," 18.960"," 30.260"," 63.650"," 47.840"," 15.810"," 21.470","  4.230"," 43.400"," 29.380"," 52.130"," 60.130"," 11.100"," 78.630"," 29.200"," 35.780"," 30.990"," 36.870"," 53.930"," 14.240"," 73.120"
"stock_ROI_2010","2.0985325","1.6400000","1.1800000","1.3400000","1.6574074","1.3911765","1.2200000","1.1541867","1.7500000","1.2740355","1.6332685","0.9300000","1.2223618","0.9500000","1.2200000","1.1386567","1.1082353","0.5255958","1.5118443","1.0454545","1.1888489","0.9600000","0.9899650","1.1176160","3.4000000","1.0066691","1.1610018","1.4830012","1.5262076","0.9017771","3.2900000","1.3100000","1.0598099","1.1224036","2.4542125","1.0800000","1.4800000","1.2095775","1.0846154","1.6002950","1.0279916","0.9000000","1.2385170","1.2300000","0.9241890","1.3884926","1.1463191","1.1343338","1.0793326","0.9900000","0.9128205","1.0600000"
"medn_cSum_decr_L7_2010"," 7.00","12.00"," 4.50"," 7.00"," 7.00"," 7.00"," 3.00","22.00"," 7.25"," 3.00"," 7.50","11.25","21.00"," 5.00"," 4.00","12.00"," 3.00"," 1.00"," 8.25"," 4.00"," 6.00"," 4.50","33.00"," 5.00"," 4.00","16.00"," 5.00"," 4.00"," 7.00","14.00","15.00"," 2.00"," 4.75","17.00"," 7.00","23.00"," 3.00"," 9.00"," 8.00"," 2.50"," 7.25","21.00"," 3.00"," 8.25","14.00"," 4.75"," 5.00"," 7.50","12.00"," 3.00"," 3.00"," 4.00"
"Q3_cSum_decr_L7_2010"," 8.00","18.00","13.25"," 7.00"," 8.50","22.00"," 7.25"," 7.00","21.00"," 9.50","11.25","28.00"," 3.00"," 8.00"," 7.00","13.00"," 8.25"," 6.00","14.00"," 9.50"," 9.00"," 7.75"," 7.00"," 8.25"," 8.00"," 8.00"," 9.00","12.00","33.00"," 3.00"," 7.50"," 7.00"," 2.50"," 4.75"," 7.00"," 8.50"," 7.25","16.75"," 3.00","16.00","21.00"," 3.00"," 8.25","14.00"," 3.00"," 2.50","17.00","11.25","13.00"," 7.25"," 6.50","12.00"
"max_cSum_decr_L7_2010","32.00","24.00","32.00","33.00","21.00"," 7.00","21.00"," 7.00"," 3.00","42.00","28.00"," 5.00"," 8.25","38.00","27.00"," 4.00","14.00","21.00"," 3.00","23.00","30.00","20.00"," 7.00","32.00","14.00"," 3.00","21.00","13.00"," 7.00"," 7.25","11.25","33.00","16.00"," 2.50","22.00"," 3.50","21.00","21.00","17.00"," 8.00"," 3.00"," 8.25","14.00"," 3.00"," 7.25","16.00","29.00","28.00"," 4.00","21.00","18.00","13.00"
"medn_cSum_incr_L7_2010"," 4.50"," 4.50"," 2.50"," 7.00"," 6.00"," 7.00"," 3.00","22.00"," 8.25"," 3.00"," 5.00"," 9.25","14.00"," 3.00"," 3.50","12.00"," 3.00"," 3.00"," 7.25"," 3.00"," 2.50"," 4.00","33.00"," 6.00"," 2.00","17.00"," 2.50"," 4.00"," 7.00","21.00","28.00"," 3.00"," 8.00","16.00"," 7.00","23.00"," 3.00"," 5.00"," 4.75"," 3.00"," 8.25","14.00"," 3.00"," 7.25","21.00"," 8.00"," 8.00"," 5.00","12.00"," 3.00"," 3.00"," 4.00"
"Q3_cSum_incr_L7_2010"," 8.75"," 6.75"," 8.00"," 7.00"," 7.50","22.00"," 8.25"," 7.00","14.00"," 6.50"," 9.25","15.00"," 3.00"," 8.50"," 7.00","13.00"," 7.25"," 8.50","21.00","10.00"," 9.00"," 7.00"," 7.00","10.00"," 7.00"," 4.75"," 6.75","12.00","33.00"," 3.00"," 5.00"," 7.00"," 3.00"," 8.00"," 7.00"," 8.50"," 8.25","11.25"," 2.50","17.00","14.00"," 3.00"," 7.25","21.00"," 3.00"," 3.00","10.00"," 9.25","13.00"," 8.25"," 7.00","12.00"
"max_cSum_incr_L7_2010","18.00","12.00","15.00","33.00","18.00"," 7.00","14.00"," 7.00"," 3.00","16.00","15.00"," 7.50"," 7.25","19.00","14.00"," 4.00","21.00","26.00"," 3.00","21.00","15.00","19.00"," 7.00","13.00","15.00"," 2.50","16.00","13.00"," 7.00"," 8.25"," 9.25","15.00","17.00"," 3.00","22.00"," 3.50","14.00","18.00","16.00"," 4.75"," 3.00"," 7.25","21.00"," 3.00"," 8.25","17.00","21.00","15.00"," 4.00","14.00","19.00","13.00"
"ROI_Low_High_2010","High","High","High","High","High","High","High","Low","High","High","High","Low","High","Low","High","Low","Low","Low","High","Low","High","Low","Low","Low","High","Low","Low","High","High","Low","High","High","Low","Low","High","Low","High","High","Low","High","Low","Low","High","High","Low","High","Low","Low","Low","Low","Low","Low"
"MedCountsDecreasing_2010","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2010","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2010","32","15","17"," 5"," 7"," 9","22","21","25","12","12"," 9"," 4","16","27"," 7","11","12","12"," 4","30","16","14","32","14"," 9"," 1","32"," 4","14","17","22"," 3"," 1","23","16","27","16","16"," 1","18","24","16","16","24","19","22","22","16","15","18","16"
"MedianDecrDayCounts_2010","1","1","1","2","2","1","1","1","1","1","1","1","2","1","1","2","1","1","1","2","1","2","1","1","1","1","3","1","2","1","1","1","2","3","1","1","1","1","7","2","1","1","1","1","1","1","1","1","1","1","1","1"
"Q3DecrDayGroup_2010"," 3","21","32","10"," 1","22"," 1","24"," 2","42","21","21","17"," 4"," 2","12","27","21","15","12"," 8"," 1"," 2"," 4","13","17"," 2"," 3","11","21","30","33"," 8"," 1"," 6","21"," 7","20"," 3"," 6","15","12","20","22"," 3"," 8","25"," 2"," 3","19"," 3"," 6"
"Q3DecrDayCounts_2010","2","1","2","2","3","1","2","2","3","1","1","2","2","2","3","2","2","1","1","2","2","4","2","2","2","3","3","2","2","1","2","1","2","1","2","2","2","1","8","2","3","3","1","2","2","2","1","2","2","2","3","2"
"MaxDecrDayGroup_2010"," 7"," 1"," 1"," 1"," 9"," 7"," 6"," 1"," 9"," 1"," 9"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 2"," 1"," 5"," 2"," 9","15","12","10"," 1"," 1"," 1"," 1"," 1","12"," 1"," 1"," 9","16"," 3"," 1"," 1"," 4"," 1"," 1"," 7"," 1"," 1"," 2"," 1"," 1"," 2"
"MaxDecrDayCounts_2010"," 4"," 6"," 5"," 6"," 3"," 5"," 4"," 9"," 4"," 4"," 2"," 6"," 8"," 5"," 4"," 5"," 8","12"," 5"," 5"," 5"," 5"," 3"," 3"," 5"," 1"," 3"," 3"," 4"," 5"," 6"," 7"," 4"," 3"," 2"," 5"," 6"," 2"," 7"," 3"," 6"," 8"," 4"," 7"," 7"," 4"," 6"," 6"," 5"," 6"," 8"," 4"
"MedianIncrDayGroup_2010"," 9"," 5"," 3"," 2","17"," 5","18","15"," 6"," 4","11","19"," 3","14","12"," 2","17","16","17","14","13","19","10"," 5","15","17","14","13","16","22","10"," 4","29"," 1","14"," 6","11","12"," 3"," 4","14","17","12"," 4"," 7"," 2","18","15","14"," 4"," 5","24"
"MedianIncrDayCounts_2010","1","2","2","3","1","2","1","1","2","2","1","1","3","1","1","2","1","1","1","1","1","1","1","2","1","3","1","1","1","1","1","2","1","1","1","2","2","1","8","2","1","1","1","3","2","2","1","1","1","2","3","1"
"Q3IncrDayGroup_2010"," 1"," 1"," 8"," 7"," 2"," 1"," 9"," 4"," 7"," 6","15"," 7"," 6","19"," 2","10","10"," 5"," 4"," 2"," 4"," 3","28"," 7","12"," 9"," 2"," 3"," 3","10"," 4"," 7"," 9"," 1"," 7"," 8"," 4","17","16"," 8","10"," 3"," 8","11"," 9"," 9","21"," 6"," 7"," 7"," 7"," 3"
"Q3IncrDayCounts_2010","2","3","2","4","2","3","4","2","5","2","1","3","3","2","3","2","2","2","2","2","2","3","1","3","3","1","2","2","2","2","3","3","2","3","2","2","4","2","7","3","2","4","3","5","2","3","2","2","2","2","4","3"
"MaxIncrDayGroup_2010","10"," 0"," 0"," 0"," 1"," 2"," 0"," 1"," 0"," 2"," 3"," 0"," 1"," 0"," 0"," 1"," 1"," 1"," 3"," 1"," 1"," 0"," 7","11"," 1","17"," 1"," 7"," 1"," 1"," 0"," 0"," 1"," 1"," 1"," 0"," 0"," 1"," 3"," 2"," 1"," 0"," 2"," 0"," 1"," 5"," 1"," 7"," 1"," 0"," 1"," 0"
"MaxIncrDayCounts_2010","  3","151","137","115","  5","  4","124","  7","149","  6","  4"," 96"," 10","116","127","  8"," 10","  7","  3","  7","  8","108","  3","  3"," 10","  3","  9","  3","  6","  6","140","137","  6","  1","  3","127","144","  4","  8","  4","  8"," 97","  5","120","  5","  4","  4","  3","  4","110","  7","137"
"medianStockValue_2009","  3.325000"," 40.615000"," 19.300000"," 82.860000","  5.350000"," 36.500000"," 48.495001"," 69.760002"," 14.781667"," 13.027500","  6.135000","  8.270000","108.825001","213.098755"," 25.330000"," 29.085000"," 12.160000"," 17.735000","  8.560939","  3.140000","  5.300000"," 58.710001"," 35.970002"," 22.605000","  0.100000"," 45.955000","  7.650000"," 12.890000","  8.350000"," 23.395000","  6.208571"," 13.665000"," 12.325000"," 15.305000"," 16.672500"," 38.829999"," 10.008750"," 18.005000","  3.820000"," 20.464999"," 25.635001"," 49.200001"," 41.214998","  7.838750"," 77.725002"," 19.415000"," 28.450863"," 25.309999"," 28.945000"," 50.055000"," 13.100000"," 70.085003"
"avgStockValue_2009","  3.8296429"," 40.1024603"," 21.1519842"," 87.2818254","  5.7014286"," 36.5718254"," 50.5701588"," 70.1754761"," 14.8734391"," 12.9244444","  5.7665873","  8.2093187","109.9565476","219.0232141"," 25.0109920"," 28.5019047"," 11.3438492"," 18.1440872","  8.2323242","  3.9596825","  5.2119444"," 57.7894048"," 35.4931747"," 24.1756746","  0.2084921"," 47.3283730","  7.9646429"," 13.4418254","  8.2682143"," 22.9767857","  6.3220352"," 13.6984325"," 11.6860714"," 16.5984524"," 19.1873611"," 39.4198412","  9.9908730"," 17.8033730","  3.8502381"," 18.9654365"," 25.6178969"," 48.3048413"," 41.0465873","  7.8139484"," 76.0502779"," 19.7434127"," 28.5663869"," 23.4268651"," 29.2740476"," 50.5514286"," 12.7567460"," 70.9465874"
"MedianGrtrThanAvg_2009","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","1","1","0","1","0","1","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","0","1","1","1","1","1","1","0","0","1","0","0","1","0"
"startValue_2009","  8.390000"," 34.140000"," 19.350000"," 54.360000"," 10.500000"," 71.400000"," 53.350000"," 76.520000"," 14.020000"," 11.225000","  2.460000","  9.100000","132.150000","160.060000"," 24.130000"," 21.810000","  7.670000"," 22.510000","  7.567303","  2.080000","  7.230000"," 60.650000"," 31.350000"," 14.550000","  0.060000"," 37.560000","  8.970000"," 10.980000"," 15.440000"," 20.330000","  4.270000"," 13.270000","  7.370000"," 10.580000"," 11.780000"," 38.810000","  7.700000"," 16.940000","  1.950000","  8.410000"," 29.420000"," 42.650000"," 34.630000","  5.390000"," 66.370000"," 32.560000"," 32.488480"," 30.000000"," 33.780000"," 57.180000"," 11.260000"," 81.640000"
"finalValue_2009","  4.84000"," 40.48000"," 27.15000","134.52000","  5.30000"," 33.10000"," 59.17000"," 76.99000"," 16.10000"," 15.70500"," 10.00000","  9.04000","117.15000","308.83000"," 28.93000"," 33.90000"," 12.37000"," 22.62000"," 11.67000","  4.56000","  5.45000"," 64.41000"," 41.67000"," 37.58000","  1.18000"," 53.93000"," 11.43000"," 16.76000","  9.12000"," 30.48000","  7.87000"," 16.52000"," 17.63000"," 26.87000"," 24.79500"," 44.65000"," 10.68000"," 17.90000","  3.66000"," 26.72000"," 28.03000"," 56.18000"," 48.37000","  9.14000"," 84.16000"," 19.97000"," 31.07226"," 26.99000"," 33.81000"," 53.45000"," 15.33000"," 68.19000"
"stock_ROI_2009"," 0.5768772"," 1.1900000"," 1.4000000"," 2.4700000"," 0.5047619"," 0.4635854"," 1.1100000"," 1.0061422"," 1.1500000"," 1.3991091"," 4.0650407"," 0.9900000"," 0.8864926"," 1.9300000"," 1.2000000"," 1.5543329"," 1.6127771"," 1.0048867"," 1.5421611"," 2.1923077"," 0.7538036"," 1.0600000"," 1.3291866"," 2.5828179","19.6666667"," 1.4358360"," 1.2742475"," 1.5264117"," 0.5906736"," 1.4992622"," 1.8400000"," 1.2500000"," 2.3921303"," 2.5396975"," 2.1048387"," 1.1500000"," 1.3900000"," 1.0566706"," 1.8769231"," 3.1771700"," 0.9527532"," 1.3200000"," 1.3967658"," 1.7000000"," 1.2680428"," 0.6133292"," 0.9564085"," 0.8996667"," 1.0008881"," 0.9300000"," 1.3614565"," 0.8400000"
"medn_cSum_decr_L7_2009"," 3.00"," 2.00"," 7.50"," 5.50"," 3.50"," 3.00"," 3.50","24.00"," 6.75"," 3.00"," 6.00","12.00","16.00","14.00"," 3.00","11.25"," 3.00"," 7.00"," 6.00"," 2.00"," 5.00"," 6.00","24.00"," 7.00"," 8.00","14.00"," 5.00"," 5.00"," 9.00","14.00","13.00"," 4.50"," 6.00","29.00"," 7.75","22.00"," 3.50"," 7.00"," 8.00"," 3.00"," 6.75","16.00"," 3.00"," 6.00","14.00"," 6.00"," 4.00"," 6.00","11.25"," 3.50"," 5.00"," 5.00"
"Q3_cSum_decr_L7_2009"," 8.00"," 7.00","12.00"," 9.00"," 8.75","24.00"," 6.75"," 7.75","16.00","13.25","12.00","19.00"," 3.00","16.00"," 9.00","16.00"," 6.00","13.75","14.00"," 4.00"," 9.50"," 8.00"," 5.50","10.00","20.75"," 8.00"," 8.00","11.25","24.00"," 3.50"," 6.00"," 9.00"," 3.00"," 6.00"," 3.00"," 7.00"," 6.75","10.00"," 3.00","14.00","16.00"," 3.00"," 6.00","14.00"," 3.50"," 3.00"," 8.00","12.00","16.00"," 6.75"," 8.00","11.25"
"max_cSum_decr_L7_2009","26.00","15.00","22.00","24.00","13.00"," 7.75","16.00"," 3.00"," 3.00","35.00","19.00"," 6.00"," 6.00","30.00","27.00"," 5.00","14.00","31.00"," 3.50","18.00","22.00","29.00"," 9.00","24.00","69.00"," 3.00","25.00","16.00"," 5.50"," 6.75","12.00","21.00","14.00"," 3.00","24.00"," 3.50","16.00","18.00","29.00"," 8.00"," 3.00"," 6.00","14.00"," 3.50"," 6.75","14.00","26.00","19.00"," 5.00","16.00","19.00","16.00"
"medn_cSum_incr_L7_2009"," 4.50"," 2.00"," 3.50"," 5.50"," 4.50"," 3.00"," 3.00","24.00"," 6.00"," 2.00"," 6.00"," 8.00","14.00"," 4.00"," 2.00","11.25"," 3.50"," 7.00"," 6.75"," 2.50"," 3.00"," 4.50","24.00"," 3.00"," 3.00","29.00"," 4.00"," 5.00"," 9.00","16.00","19.00"," 3.00"," 8.00","14.00"," 7.75","22.00"," 3.00"," 6.50"," 6.00"," 3.00"," 6.00","14.00"," 3.50"," 6.75","16.00"," 8.00"," 5.50"," 6.00","11.25"," 3.00"," 5.00"," 5.00"
"Q3_cSum_incr_L7_2009","10.00"," 4.00"," 8.00"," 9.00"," 9.00","24.00"," 6.00"," 7.75","14.00"," 7.00"," 8.00","13.00"," 3.50"," 7.00"," 7.00","16.00"," 6.75"," 9.75","16.00"," 9.00","10.50"," 6.50"," 5.50"," 6.50"," 6.00"," 6.00","10.00","11.25","24.00"," 3.00"," 6.00"," 7.00"," 3.00"," 8.00"," 3.00"," 7.00"," 6.00"," 9.00"," 3.00","29.00","14.00"," 3.50"," 6.75","16.00"," 3.00"," 3.00"," 8.75"," 8.00","16.00"," 6.00"," 8.00","11.25"
"max_cSum_incr_L7_2009","30.00","30.00","17.00","24.00","19.00"," 7.75","14.00"," 3.00"," 3.50","17.00","13.00"," 6.00"," 6.75","18.00","12.00"," 5.00","16.00","17.00"," 3.00","19.00","16.00","21.00"," 9.00","11.00"," 7.00"," 3.00","16.00","16.00"," 5.50"," 6.00"," 8.00","19.00","29.00"," 3.00","24.00"," 3.50","14.00","16.00","14.00"," 6.00"," 3.50"," 6.75","16.00"," 3.00"," 6.00","29.00","10.00","13.00"," 5.00","14.00","23.00","16.00"
